file;cadical_rect_res;cadical_rect_time;cadical_core_res;cadical_core_time;cadical_hybrid_res;cadical_hybrid_time;z3_rect_res;z3_rect_time;z3_core;z3_core_time;z3_hybrid;z3_hybrid_time;meancop_res;meancop_time;ematching_res;ematching_time
./TPTP-v8.2.0/Problems/HWV/HWV043-2.p;255;30.032489477;255;30.007169967;255;30.013462582;255;30.033718862;255;30.006642321;255;30.019559276;255;30.004091043;255;30.009188074
./TPTP-v8.2.0/Problems/SYN/SYN138-1.p;255;30.017262491;255;30.005843365;0;2.154365024;255;30.021377813;255;30.006986833;0;.102923314;0;.011211053;0;.196832937
./TPTP-v8.2.0/Problems/HWV/HWV128-1.p;255;30.051259748;255;30.048031586;255;30.046373754;255;30.051799678;255;30.051101327;255;30.047006093;255;30.046151012;255;30.020601421
./TPTP-v8.2.0/Problems/SYN/SYN321-1.p;0;.032530336;0;.031876038;0;.030136378;0;.059156603;0;.036914643;0;.037869411;0;.004868040;0;.027710878
./TPTP-v8.2.0/Problems/SYN/SYN716-1.p;255;30.008647477;255;30.009941627;255;30.008732786;255;30.010280774;0;4.350727186;0;.517444508;0;.008486894;0;.089084965
./TPTP-v8.2.0/Problems/HWV/HWV044-2.p;255;30.034686585;255;30.008220983;255;30.013269245;255;30.035246847;255;30.007652854;255;30.024832203;255;30.004212454;255;30.008968766
./TPTP-v8.2.0/Problems/SYN/SYN015-1.p;255;30.007877072;255;30.006217942;255;30.006446077;255;30.014747957;255;30.011109627;255;30.015739676;255;30.003820968;0;.053820510
./TPTP-v8.2.0/Problems/HWV/HWV126-1.p;255;30.045364896;255;30.056300513;255;30.048878035;255;30.048961227;255;30.051444269;255;30.049726443;255;30.054843506;255;30.019985687
./TPTP-v8.2.0/Problems/SYN/SYN012-1.p;255;30.007233610;255;30.007383614;255;30.008966051;255;30.010333816;255;30.009731984;255;30.010882733;0;.014078335;0;.032878936
./TPTP-v8.2.0/Problems/HWV/HWV002-1.p;255;30.006894450;255;30.008350306;255;30.011839225;255;30.012054343;255;30.020226291;255;30.021504154;255;30.003620417;255;30.153110348
./TPTP-v8.2.0/Problems/SYN/SYN192-1.p;255;30.019853862;0;3.776857704;0;2.676787410;255;30.021338048;0;15.131412571;0;.551439207;0;.008745392;0;.313890427
./TPTP-v8.2.0/Problems/SYN/SYN253-1.p;255;30.017472804;0;15.460316989;0;2.719703191;255;30.018320891;255;30.006474857;0;.174649349;255;30.003775915;0;.806488369
./TPTP-v8.2.0/Problems/HWV/HWV031-2.p;255;30.024778396;255;30.007095241;255;30.011794586;255;30.035203573;255;30.007495679;255;30.013521530;255;30.003815488;255;30.140176792
./TPTP-v8.2.0/Problems/SYN/SYN279-1.p;0;1.292888815;0;.573025318;0;5.958371247;0;.514345168;0;1.114398334;0;.108804182;0;.008962518;0;.053723317
./TPTP-v8.2.0/Problems/SYN/SYN112-1.p;0;1.094817122;0;.665970703;0;3.635401115;0;1.547895884;0;1.945522271;0;.119892752;0;.011484191;0;.052692147
./TPTP-v8.2.0/Problems/SYN/SYN228-1.p;255;30.014483825;0;15.127277010;0;3.761431623;0;15.672086912;255;30.005439855;0;.073083054;0;.009048981;0;.055414455
./TPTP-v8.2.0/Problems/SYN/SYN277-1.p;0;.523665817;0;.533541700;0;2.996550448;0;.168426239;0;1.185935922;0;.055977532;0;.008933528;0;.051568804
./TPTP-v8.2.0/Problems/SYN/SYN557-1.p;255;30.009077269;255;30.008125208;255;30.009383552;255;30.008679193;255;30.010615879;255;30.009818057;0;.008351420;0;.030888869
./TPTP-v8.2.0/Problems/HWV/HWV121-1.p;255;30.062181369;255;30.027408766;255;30.083389663;255;30.060939301;255;30.017349732;255;30.104305757;255;30.007451339;255;30.032666996
./TPTP-v8.2.0/Problems/SYN/SYN586-1.p;255;30.006330981;255;30.005431242;255;30.010066917;255;30.010413708;255;30.008382472;255;30.013338907;0;.003610654;0;.029145189
./TPTP-v8.2.0/Problems/SYN/SYN089-1.002.p;0;.026476702;0;.027347457;0;.026541074;0;.042855124;0;.057383912;0;.031630600;0;.003848421;0;.023525417
./TPTP-v8.2.0/Problems/SYN/SYN718-1.p;255;30.009406034;255;30.010867867;255;30.009579901;255;30.011078320;255;30.012023854;255;30.009839307;0;.007559878;0;19.877007063
./TPTP-v8.2.0/Problems/SYN/SYN474-1.p;255;30.013124187;255;30.013873125;255;30.013083940;255;30.019873437;255;30.020694803;255;30.020708916;255;30.003798913;0;.939410824
./TPTP-v8.2.0/Problems/SYN/SYN176-1.p;255;30.014537923;0;4.367625931;0;2.921640306;255;30.020700740;0;26.854765679;0;.088363593;0;.009413741;0;.061483500
./TPTP-v8.2.0/Problems/SYN/SYN044-1.p;0;.029815738;0;.029976472;0;.028444939;0;.053290334;0;.048462295;0;.034647737;0;.004363116;0;.024680691
./TPTP-v8.2.0/Problems/SYN/SYN354-1.p;0;.041556066;0;.030723894;0;.031140957;0;.078126749;0;.038397395;0;.036638315;0;.004500700;0;.027517502
./TPTP-v8.2.0/Problems/SYN/SYN607-1.p;255;30.007270332;0;.055372475;0;.213476328;255;30.011903178;0;.531404380;0;.299704739;255;30.003816134;0;.032128045
./TPTP-v8.2.0/Problems/SYN/SYN143-10.p;255;30.057063995;255;30.005645418;255;30.024590363;255;30.043046854;255;30.005907039;255;30.015811728;255;30.003702234;255;30.137433029
./TPTP-v8.2.0/Problems/SYN/SYN088-1.010.p;0;.070541181;0;.037308704;0;.029063427;0;.136199860;0;.112343454;0;.036012257;0;.005017924;0;.027393798
./TPTP-v8.2.0/Problems/SYN/SYN672-1.p;255;30.008814497;0;.053566642;0;.054911681;255;30.010361317;0;.048584138;0;.083164064;0;.004960832;0;.032529786
./TPTP-v8.2.0/Problems/SYN/SYN473-1.p;255;30.013042074;255;30.013779126;255;30.011278905;255;30.021222517;255;30.021632014;255;30.021633671;255;30.004595246;0;.943933732
./TPTP-v8.2.0/Problems/SYN/SYN167-1.p;0;.431614944;0;.274221983;0;3.035439167;0;.212377104;0;.667618688;0;.076139432;0;.009388600;0;.053808599
./TPTP-v8.2.0/Problems/SYN/SYN874-1.p;255;30.041355403;0;.181730944;0;.167289458;255;30.029320708;255;30.012339594;0;10.501987141;255;30.014592028;0;2.518298178
./TPTP-v8.2.0/Problems/SYN/SYN609-1.p;255;30.007006043;0;.414945449;0;.178861081;255;30.013056392;0;.237411735;0;.366021577;255;30.004306386;0;.030267971
./TPTP-v8.2.0/Problems/SYN/SYN574-1.p;255;30.007176856;0;.068348937;0;.035895454;255;30.010601324;0;.123164996;0;.306521292;0;.005116457;0;.039202969
./TPTP-v8.2.0/Problems/SYN/SYN266-1.p;255;30.016919617;0;11.116031640;0;6.690522271;255;30.018674133;255;30.005628059;0;.108680669;0;.023218408;0;.054897770
./TPTP-v8.2.0/Problems/SYN/SYN003-1.006.p;0;.033400021;0;.028503801;0;.028379717;0;.093044878;0;.034685618;0;.035300717;0;.004508370;0;.025240616
./TPTP-v8.2.0/Problems/SYN/SYN239-1.p;0;.530261093;0;.308597713;0;3.188711640;0;.204133796;0;.508651090;0;.059247655;0;.009068771;0;.051320018
./TPTP-v8.2.0/Problems/SYN/SYN559-1.p;255;30.007413484;255;30.007597413;255;30.008598635;255;30.014216512;255;30.017337786;255;30.016879467;0;.005583751;0;.029613462
./TPTP-v8.2.0/Problems/SYN/SYN254-1.p;255;30.016893375;0;9.527744256;0;2.995973799;255;30.023514322;255;30.007091104;0;1.709551643;255;30.003317979;0;.881580423
./TPTP-v8.2.0/Problems/SYN/SYN214-1.p;255;30.020058544;0;9.920477066;0;6.060187912;255;30.031228844;0;25.821684593;0;.346980346;0;.009930636;0;.053826289
./TPTP-v8.2.0/Problems/SYN/SYN640-1.p;255;30.007733733;255;30.008365315;255;30.010469534;255;30.012711987;255;30.015633480;255;30.019480959;0;.009760361;255;30.024976284
./TPTP-v8.2.0/Problems/SYN/SYN014-2.p;0;2.893139967;255;30.005893698;0;2.140704828;0;22.189495610;255;30.008564832;0;.258885800;0;.006480207;0;.030156269
./TPTP-v8.2.0/Problems/SYN/SYN169-1.p;255;30.013578591;0;3.863248955;0;6.944890303;0;12.951356829;255;30.006235501;0;.119024796;0;.009361470;0;.053971764
./TPTP-v8.2.0/Problems/SYN/SYN213-1.p;255;30.018687543;0;8.497629689;0;7.266999899;255;30.025614376;0;18.249183821;0;6.968557852;0;.009400041;0;.054863169
./TPTP-v8.2.0/Problems/SYN/SYN143-1.p;255;30.019088945;255;30.005297696;0;4.115867797;255;30.019221862;255;30.006980739;0;.353252738;255;30.004401402;0;.746381870
./TPTP-v8.2.0/Problems/SYN/SYN245-1.p;0;.549641169;0;.358267510;0;2.982031381;0;.196465904;0;.798857261;0;.059256685;0;.008757962;0;.049522845
./TPTP-v8.2.0/Problems/SYN/SYN268-1.p;255;30.013626115;0;23.571632235;0;7.210554596;255;30.022506628;0;28.120925362;0;1.011264513;0;.009514614;0;.053190001
./TPTP-v8.2.0/Problems/SYN/SYN171-1.p;255;30.015959158;255;30.005331959;0;6.486340443;255;30.025782201;255;30.006065011;0;3.294357999;0;4.982398516;0;.164405651
./TPTP-v8.2.0/Problems/SYN/SYN152-1.p;0;.280133842;0;.439447958;0;6.733085457;0;.299112338;0;1.077217849;0;1.419937362;0;.008959398;0;.051476931
./TPTP-v8.2.0/Problems/SYN/SYN184-1.p;0;.051141522;0;.049078963;0;3.275356095;0;.070550750;0;.061628973;0;.052208532;0;.007379852;0;.028243653
./TPTP-v8.2.0/Problems/SYN/SYN242-1.p;0;.571819756;0;.255207964;0;7.314706628;0;.180081262;0;.510834301;0;.059562454;0;.009257567;0;.032019441
./TPTP-v8.2.0/Problems/SYN/SYN698-1.p;255;30.009081195;255;30.006965440;255;30.008500870;255;30.011082760;255;30.018426638;255;30.024020953;0;.006142757;0;.041451813
./TPTP-v8.2.0/Problems/SYN/SYN873-1.p;255;30.048164382;255;30.017464551;255;30.013448739;255;30.029695120;255;30.013561049;255;30.010597607;255;30.019443615;0;7.412843576
./TPTP-v8.2.0/Problems/SYN/SYN178-1.p;255;30.015190332;0;20.350806821;0;5.390446606;255;30.020962295;255;30.006357552;0;.174753648;0;.010168213;0;.471618651
./TPTP-v8.2.0/Problems/SYN/SYN563-10.p;255;30.009138561;255;30.007540929;255;30.011370937;255;30.013078095;255;30.021101345;255;30.021098264;255;30.003598256;255;30.273574722
./TPTP-v8.2.0/Problems/SYN/SYN115-1.p;255;30.019118445;0;23.656492431;0;6.167636042;255;30.021354650;255;30.006039976;0;.072034633;0;.008592057;0;.053206041
./TPTP-v8.2.0/Problems/SYN/SYN067-1.p;255;30.020061746;255;30.009690207;255;30.008996478;255;30.018345758;255;30.019914582;255;30.024375869;255;30.004254318;0;.214474502
./TPTP-v8.2.0/Problems/SYN/SYN202-1.p;255;30.016036153;0;28.613234916;0;6.184702926;255;30.018433479;255;30.007604406;0;.123594857;0;.007495066;0;.458915194
./TPTP-v8.2.0/Problems/SYN/SYN293-1.p;0;5.418407908;0;4.377724909;0;7.215799448;0;8.578765186;0;2.402467184;0;.125312635;0;.008826564;0;.052142450
./TPTP-v8.2.0/Problems/SYN/SYN658-1.p;255;30.009153234;0;1.827701946;0;3.138217508;255;30.012075205;0;1.043928566;0;1.724437566;0;.800658106;0;.040351801
./TPTP-v8.2.0/Problems/SYN/SYN160-1.p;255;30.013558912;0;8.115374045;0;6.678423075;255;30.024173204;255;30.006269319;0;2.331776602;0;8.893298978;0;.054216880
./TPTP-v8.2.0/Problems/SYN/SYN689-1.p;255;30.008185310;0;.172400521;0;.537643972;255;30.010532795;0;.979530463;0;.475972825;0;.254981306;0;6.194876316
./TPTP-v8.2.0/Problems/SYN/SYN611-1.p;255;30.006860216;0;.187612769;0;.178775245;255;30.011707989;0;.234904539;0;.232398357;255;30.003515395;0;.030045085
./TPTP-v8.2.0/Problems/SYN/SYN205-1.p;255;30.013518829;0;23.207836334;0;2.917342094;255;30.022728135;255;30.021547014;0;.147844684;0;10.582135157;0;.605478119
./TPTP-v8.2.0/Problems/SYN/SYN294-1.p;0;9.613063376;0;6.282953374;0;5.860420289;0;8.451979365;255;30.005260303;0;.167519640;0;.007686811;0;.051607805
./TPTP-v8.2.0/Problems/SYN/SYN890-1.p;255;30.047271934;255;30.018354012;255;30.017509579;255;30.030370680;255;30.012568948;255;30.012551786;255;30.004926522;0;.434003866
./TPTP-v8.2.0/Problems/SYN/SYN675-1.p;255;30.008242049;255;30.008061157;255;30.010301374;255;30.011402357;255;30.016890245;255;30.009793958;0;.005536199;0;.030855518
./TPTP-v8.2.0/Problems/SYN/SYN448-1.p;255;30.011327203;255;30.012410508;255;30.011335421;255;30.018264033;255;30.018228995;255;30.021533189;255;30.003966402;0;.310718839
./TPTP-v8.2.0/Problems/SYN/SYN499-1.p;255;30.014168476;255;30.014077507;255;30.012527017;255;30.022509898;255;30.018677870;255;30.019749592;255;30.004211514;0;.525515128
./TPTP-v8.2.0/Problems/SYN/SYN758-1.p;255;30.015008051;255;30.014492588;255;30.018526695;255;30.020890824;255;30.016235650;255;30.016001852;255;30.003347395;0;11.077118614
./TPTP-v8.2.0/Problems/SYN/SYN510-1.p;255;30.013427795;255;30.013315256;255;30.010645866;255;30.021118291;255;30.019588781;255;30.021295291;255;30.004027014;0;.231150970
./TPTP-v8.2.0/Problems/SYN/SYN237-1.p;0;.437658530;0;.296658005;0;3.297406830;0;.206371237;0;.716606615;0;.056046332;0;.009052620;0;.052171541
./TPTP-v8.2.0/Problems/SYN/SYN120-1.p;0;1.031829174;0;.065303358;0;2.808422632;0;.099287156;0;.126986173;0;.061022505;0;.007734163;0;.049200715
./TPTP-v8.2.0/Problems/SYN/SYN599-1.p;255;30.007614581;0;.041021310;0;.044021336;255;30.009967350;0;.074481182;0;.099427570;0;.005359254;0;.031164137
./TPTP-v8.2.0/Problems/SYN/SYN573-1.p;255;30.007488339;255;30.007440313;0;26.270514699;255;30.012003806;255;30.009064830;0;6.108202729;0;.006262950;0;4.143657701
./TPTP-v8.2.0/Problems/SYN/SYN565-1.p;255;30.008796216;255;30.007825817;255;30.010837160;255;30.010377763;255;30.008523284;255;30.015351622;0;.251689780;0;.031901447
./TPTP-v8.2.0/Problems/SYN/SYN105-1.p;0;.056765583;0;.056649120;0;2.877761673;0;.099193103;0;.082484993;0;.055137576;0;.008913796;0;.050868613
./TPTP-v8.2.0/Problems/SYN/SYN663-1.p;255;30.006496377;255;30.005198129;255;30.008950537;255;30.012108085;255;30.016770795;255;30.011051524;0;.006152297;0;.030312792
./TPTP-v8.2.0/Problems/SYN/SYN336-1.p;0;.028477439;0;.028458968;0;.029561000;0;.041426612;0;.035156531;0;.034643597;0;.004583382;0;.033361850
./TPTP-v8.2.0/Problems/SYN/SYN270-1.p;255;30.015706436;255;30.006269761;0;6.344565380;255;30.024410259;255;30.005950773;0;.534380632;0;.009463051;0;.052347975
./TPTP-v8.2.0/Problems/SYN/SYN129-1.p;255;30.022128806;0;4.568706524;0;2.583973381;255;30.026457892;0;2.501426265;0;1.136643646;0;.009097212;0;.053907700
./TPTP-v8.2.0/Problems/SYN/SYN834-1.p;255;30.056956395;255;30.040926922;255;30.042924578;255;30.054289833;255;30.044576079;255;30.041074223;255;30.007976662;0;16.428614445
./TPTP-v8.2.0/Problems/SYN/SYN331-1.p;0;.065651107;0;.071605789;0;.078214951;0;.105439064;0;.231040516;0;.094505458;0;.004807038;0;.186291819
./TPTP-v8.2.0/Problems/SYN/SYN618-1.p;255;30.007802948;255;30.008763299;255;30.009462531;255;30.010489400;255;30.008071789;255;30.011740041;0;5.108259167;0;.029366744
./TPTP-v8.2.0/Problems/SYN/SYN664-1.p;255;30.007495592;255;30.006902191;0;25.214557792;255;30.012545514;255;30.017418973;255;30.011250676;0;.004913341;0;.029609482
./TPTP-v8.2.0/Problems/SYN/SYN707-1.p;255;30.008582688;0;5.020349463;0;1.481359588;255;30.013071964;0;4.786345267;0;2.610529651;0;.364588747;0;3.884564714
./TPTP-v8.2.0/Problems/SYN/SYN183-1.p;255;30.015551297;0;15.494199488;0;5.880224184;255;30.022767729;0;27.763692111;0;.076824250;0;.010110841;0;.052519240
./TPTP-v8.2.0/Problems/SYN/SYN099-1.003.p;0;.115561055;0;.049117912;0;.037449817;0;.213643895;0;.172855162;0;.037966882;0;.003729358;0;.028323455
./TPTP-v8.2.0/Problems/SYN/SYN597-1.p;255;30.007714490;0;.045246021;0;.412985150;255;30.011994852;0;.113402982;0;.091320827;0;.005814098;0;.033498454
./TPTP-v8.2.0/Problems/SYN/SYN651-1.p;255;30.008743200;0;.194958459;0;1.622372780;255;30.010446272;0;.106793061;0;.398950625;0;.006072804;0;.032561816
./TPTP-v8.2.0/Problems/SYN/SYN846-1.p;255;30.070846652;255;30.066996919;255;30.066158922;255;30.056459990;255;30.026604917;255;30.029885985;255;30.014921847;255;30.010253214
./TPTP-v8.2.0/Problems/SYN/SYN028-1.p;0;.027828081;0;.027705606;0;.027460949;0;.048905626;0;.048320330;0;.033280148;0;.003374667;0;.024098023
./TPTP-v8.2.0/Problems/SYN/SYN897-1.p;255;30.058119032;255;30.018547742;255;30.019328632;255;30.040116748;255;30.016340000;255;30.013753440;255;30.139083457;255;30.010343775
./TPTP-v8.2.0/Problems/SYN/SYN616-1.p;255;30.007768581;255;30.007073460;255;30.006867040;255;30.014207136;255;30.018928645;255;30.024709553;0;.023596769;0;.030009953
./TPTP-v8.2.0/Problems/SYN/SYN687-1.p;0;15.036167992;0;.144184219;0;.094636012;255;30.010976032;0;.293831331;0;.070796756;0;.005557400;0;.207842878
./TPTP-v8.2.0/Problems/SYN/SYN848-1.p;255;30.065041934;255;30.067766342;255;30.064240030;255;30.050282648;255;30.013190909;255;30.026787796;255;30.046641431;255;30.010244697
./TPTP-v8.2.0/Problems/SYN/SYN038-1.p;255;30.008813099;255;30.007858462;255;30.008203820;255;30.009396061;255;30.009690454;255;30.011743476;0;.014823097;0;.039096304
./TPTP-v8.2.0/Problems/SYN/SYN508-1.p;255;30.013258187;255;30.014740920;255;30.011350992;255;30.021857433;255;30.018335168;255;30.021046000;255;30.002867841;0;.765114546
./TPTP-v8.2.0/Problems/SYN/SYN709-1.p;255;30.008709013;0;.055189867;0;.061096207;255;30.009771427;0;.084697986;0;.082943445;0;.004861890;0;.031638720
./TPTP-v8.2.0/Problems/SYN/SYN054-1.p;0;.043834930;0;.030644101;0;.028933362;0;.078300061;0;.057061611;0;.044915972;0;.004312974;0;.028724216
./TPTP-v8.2.0/Problems/SYN/SYN343-1.p;0;.029305003;0;.028110698;0;.027313525;0;.038456556;0;.032326320;0;.033468773;0;.004296223;0;.027880992
./TPTP-v8.2.0/Problems/SYN/SYN085-1.010.p;0;.028515400;0;.028918392;0;.027863631;0;.065106282;0;.063574508;0;.032973388;0;.004043816;0;.023725483
./TPTP-v8.2.0/Problems/SYN/SYN053-1.p;0;.030343383;0;.028184661;0;.028246412;0;.049260117;0;.033745540;0;.033970637;0;.003271894;0;.026347228
./TPTP-v8.2.0/Problems/SYN/SYN082-1.p;0;.067879063;0;.030497478;0;.030050224;0;.116673576;0;.038904439;0;.039244249;0;.004271694;0;.028907941
./TPTP-v8.2.0/Problems/SYN/SYN899-1.p;255;30.074369605;255;30.023931935;255;30.020233590;255;30.041487961;255;30.021103593;255;30.017811206;255;30.788667454;255;30.009428240
./TPTP-v8.2.0/Problems/SYN/SYN481-1.p;255;30.012164427;255;30.013477415;255;30.013257950;255;30.020183767;255;30.018951439;255;30.020528808;255;30.003891194;0;1.328793508
./TPTP-v8.2.0/Problems/SYN/SYN450-1.p;255;30.013790034;255;30.012326724;255;30.011682896;255;30.017341468;255;30.017999064;255;30.022688254;255;30.003892478;0;.313908239
./TPTP-v8.2.0/Problems/SYN/SYN338-1.p;0;.027969275;0;.027618814;0;.027606534;0;.039180157;0;.032859955;0;.033510113;0;.004054997;0;.027475360
./TPTP-v8.2.0/Problems/SYN/SYN796-1.p;255;30.011928876;255;30.015128829;255;30.014051109;255;30.016845069;255;30.016217039;255;30.014989568;255;30.003622656;0;.043427099
./TPTP-v8.2.0/Problems/SYN/SYN590-1.p;255;30.007864158;0;.066263555;0;.046704363;255;30.009316754;0;.092734607;0;.090775430;0;.040405162;0;.029725554
./TPTP-v8.2.0/Problems/SYN/SYN230-1.p;255;30.014646092;0;3.695149520;0;2.908127418;255;30.016771587;0;17.905541154;0;.080893686;0;.008709671;0;.052489569
./TPTP-v8.2.0/Problems/SYN/SYN212-1.p;255;30.017186546;0;.657574714;0;6.321002420;0;12.438942596;0;3.058546146;0;.081426052;0;.009720749;0;.054513168
./TPTP-v8.2.0/Problems/SYN/SYN066-1.p;0;.037970602;0;.030493607;0;.030269931;0;.061923451;0;.053928401;0;.035630854;0;.004806478;0;.031071603
./TPTP-v8.2.0/Problems/SYN/SYN486-1.p;255;30.016398203;255;30.012345412;255;30.011318205;255;30.023799305;255;30.018976216;255;30.019532621;255;30.003931114;0;.639165632
./TPTP-v8.2.0/Problems/SYN/SYN260-1.p;0;.429834433;0;.240258860;0;7.083436314;0;.190630752;0;.640649566;0;.066886303;0;.008634988;0;.051226113
./TPTP-v8.2.0/Problems/SYN/SYN127-1.p;255;30.017517001;0;6.471673891;0;7.074221629;255;30.018439616;0;4.870293409;0;.576244642;0;.009420390;0;.054894119
./TPTP-v8.2.0/Problems/SYN/SYN656-1.p;255;30.007697138;0;1.174500526;0;.687320570;255;30.009283530;0;1.364269176;0;3.173776488;0;.555589189;0;.031156746
./TPTP-v8.2.0/Problems/SYN/SYN457-1.p;255;30.010861348;255;30.017399490;255;30.016061236;255;30.019726843;255;30.018317462;255;30.017256961;255;30.002798237;0;4.009929005
./TPTP-v8.2.0/Problems/SYN/SYN833-1.p;255;30.054362343;255;30.037306690;255;30.037087273;255;30.046469848;255;30.038344480;255;30.036610362;255;30.014691123;0;23.929316758
./TPTP-v8.2.0/Problems/SYN/SYN564-1.p;255;30.008538343;0;.090048581;0;.039749113;255;30.010563375;0;.214412486;0;.275200325;0;.006213759;0;.029575860
./TPTP-v8.2.0/Problems/SYN/SYN501-1.p;255;30.013386308;255;30.011561435;255;30.012057474;255;30.023120306;255;30.019516524;255;30.021766500;255;30.003905840;0;.390312035
./TPTP-v8.2.0/Problems/SYN/SYN284-1.p;0;.805646770;0;.563777864;0;2.638618004;0;.391031445;0;.987660164;0;.076667965;0;.009241356;0;.171848132
./TPTP-v8.2.0/Problems/SYN/SYN071-1.p;255;30.005941814;0;11.493063993;0;5.165886755;255;30.008770250;255;30.010933938;0;14.285966069;0;.011532522;0;.026790020
./TPTP-v8.2.0/Problems/SYN/SYN255-1.p;0;.573760531;0;.390902253;0;3.445613483;0;.333489221;0;1.418437703;0;.054233920;0;.009066591;0;.052242943
./TPTP-v8.2.0/Problems/SYN/SYN145-1.p;0;.050427000;0;.049582465;0;2.476290195;0;.069088917;0;.059308616;0;.050769770;0;.008841784;0;.048303399
./TPTP-v8.2.0/Problems/SYN/SYN328-1.p;255;30.006983666;255;30.006715706;255;30.009045458;255;30.010393110;255;30.008664523;255;30.012530849;0;.010696768;0;.065642577
./TPTP-v8.2.0/Problems/SYN/SYN283-1.p;0;.852520687;0;.553532119;0;2.385677268;0;.421849192;0;1.095413662;0;.074726879;0;.009361349;0;.172678256
./TPTP-v8.2.0/Problems/SYN/SYN459-1.p;255;30.012960499;255;30.011088065;255;30.012526295;255;30.020931983;255;30.018627060;255;30.021556318;255;30.004358279;0;.646470771
./TPTP-v8.2.0/Problems/SYN/SYN488-1.p;255;30.012359033;255;30.012373513;255;30.012283049;255;30.020534762;255;30.018655552;255;30.022974901;255;30.004155845;0;1.028504668
./TPTP-v8.2.0/Problems/SYN/SYN061-1.p;0;.029573030;0;.029490758;0;.029165899;0;.051011177;0;.048500265;0;.037271072;0;.004712635;0;.030188959
./TPTP-v8.2.0/Problems/SYN/SYN506-1.p;255;30.013675718;255;30.011770226;255;30.011355386;255;30.023419432;255;30.019356304;255;30.020711146;255;30.004036726;0;.390694355
./TPTP-v8.2.0/Problems/SYN/SYN036-1.p;255;30.038894704;255;30.023890696;255;30.019199075;255;30.029426251;255;30.020806352;255;30.020469393;255;30.004291469;255;30.018558881
./TPTP-v8.2.0/Problems/SYN/SYN084-2.p;0;.105201075;0;.033048780;0;.031743432;0;.340855822;0;.061069856;0;.049463332;0;.005204429;0;.029103007
./TPTP-v8.2.0/Problems/SYN/SYN589-1.p;0;.347856754;0;.057915435;0;.066016578;0;1.127631747;0;.037846968;0;.102063505;0;.003353897;0;.026453720
./TPTP-v8.2.0/Problems/SYN/SYN901-1.p;255;30.093445558;255;30.023735016;255;30.024823552;255;30.055079344;255;30.023755522;255;30.020506329;255;32.180385369;255;30.009360125
./TPTP-v8.2.0/Problems/SYN/SYN673-1.p;255;30.007043555;0;.147833112;0;.141562712;255;30.011352571;0;.594382685;0;.239394385;255;30.004137092;0;.033643277
./TPTP-v8.2.0/Problems/SYN/SYN859-1.p;255;30.068764209;255;30.068645011;255;30.065915338;255;30.057020256;255;30.015425031;255;30.025978465;255;30.013440838;255;30.009126676
./TPTP-v8.2.0/Problems/SYN/SYN857-1.p;255;30.066745682;255;30.042706962;255;30.041038774;255;30.059892204;255;30.047372099;255;30.040768974;255;30.005441815;0;12.962349631
./TPTP-v8.2.0/Problems/SYN/SYN700-1.p;255;30.008448765;255;30.008256104;255;30.008158882;255;30.011750348;255;30.019223346;255;30.020278380;0;.004353275;0;.043631984
./TPTP-v8.2.0/Problems/SYN/SYN155-1.p;255;30.015743627;255;30.006300104;0;6.743230686;255;30.024596903;255;30.006272349;0;4.654278173;255;30.004099852;0;.056126764
./TPTP-v8.2.0/Problems/SYN/SYN624-1.p;255;30.008474551;255;30.008382474;255;30.009853749;255;30.010874791;255;30.008318492;255;30.014101931;0;.005761906;0;.032613868
./TPTP-v8.2.0/Problems/SYN/SYN648-1.p;0;11.473677211;0;.060672635;0;.060797269;255;30.010737314;0;.091888402;0;.051088829;0;.005511568;0;.057576625
./TPTP-v8.2.0/Problems/SYN/SYN601-1.p;255;30.007296650;0;.181832939;0;.040670560;255;30.011234718;0;.181234751;0;.095158526;0;.005204750;0;.036616742
./TPTP-v8.2.0/Problems/SYN/SYN886-1.p;255;30.058068886;255;30.020230897;255;30.015612454;255;30.044019959;255;30.014806063;255;30.016191708;255;30.043411497;255;30.009143857
./TPTP-v8.2.0/Problems/SYN/SYN068-1.p;0;.033964657;0;.029678504;0;.029264951;0;.056801163;0;.054278831;0;.035161491;0;.004425078;0;.027011277
./TPTP-v8.2.0/Problems/SYN/SYN881-1.p;255;30.050211671;255;30.021175098;255;30.015285229;255;30.039052433;255;30.014544594;255;30.014774044;255;30.011312144;0;25.282285634
./TPTP-v8.2.0/Problems/SYN/SYN353-1.p;255;30.008931394;255;30.008509853;255;30.007947517;255;30.014516274;255;30.015890219;255;30.018146788;255;30.004403001;255;30.008576976
./TPTP-v8.2.0/Problems/SYN/SYN130-1.p;0;.052222421;0;.049002159;0;3.645160353;0;.071019452;0;.058786100;0;.051825761;0;.008901146;0;.362919605
